Time (ms),Type,Order ID,Size,Price,Direction,,Ask Price 1,Ask Size 1,Bid Price 1,Bid Size 1,,Price (plot),Ask Price 1 (plot),Ask Size 1 (plot),Bid Price 1 (plot),Bid Size 1 (plot)
44330.00611,3,146111589,10,2235500,-1,,2235500,5,2234000.00,400,,,,,,
44330.70387,3,146099703,100,2234000,1,,2235500,5,2234000.00,300,,,,,,
44330.75716,3,146111587,300,2234000,1,,2235500,5,2233900.00,39,,,,,,
44330.76007,1,146114061,100,2235400,-1,,2235400,100,2233900.00,39,,,,,,
44330.76034,1,146114063,5,2235400,-1,,2235400,105,2233900.00,39,,,,,,
44330.76051,3,146074731,21,2233900,1,,2235400,105,2233900.00,18,,,,,,
44330.76084,3,146079712,18,2233900,1,,2235400,105,2233800.00,21,,,,,,
44330.76164,3,146074563,21,2233800,1,,2235400,105,2233600.00,418,,,,,,
44330.76275,1,146114090,21,2233600,1,,2235400,105,2233600.00,439,,,,,,
44330.76663,3,146114061,100,2235400,-1,,2235400,5,2233600.00,439,,,,,,
44330.89453,1,146114410,100,2233700,1,,2235400,5,2233700.00,100,,,,,,
44331.3062,1,146116261,100,2235300,-1,,2235300,100,2233700.00,100,,,,,,
44331.30652,1,146116265,5,2235300,-1,,2235300,105,2233700.00,100,,,,,,
44331.31293,3,146116261,100,2235300,-1,,2235300,5,2233700.00,100,,,,,,
44331.37311,3,146114410,100,2233700,1,,2235300,5,2233600.00,439,,,,,,
44331.37317,1,146116705,100,2233800,1,,2235300,5,2233800.00,100,,,,,,
44332.70483,3,146116705,100,2233800,1,,2235300,5,2233600.00,439,,,,,,
44332.70484,1,146121934,100,2233900,1,,2235300,5,2233900.00,100,,,,,,
44332.70532,1,146121937,300,2233900,1,,2235300,5,2233900.00,400,,,,,,
44334.04274,3,146116265,5,2235300,-1,,2235400,5,2233900.00,400,,,,,,
44334.04433,1,146131894,21,2233900,1,,2235400,5,2233900.00,421,,,,,,
44334.05969,1,146140429,200,2234100,1,,2235400,5,2234100.00,200,,,,,,
44334.06658,3,146114063,5,2235400,-1,,2235500,5,2234100.00,200,,,,,,
44334.10706,3,146140429,200,2234100,1,,2235500,5,2233900.00,439,,,,,,
44334.1086,1,146153803,21,2234000,1,,2235500,5,2234000.00,21,,,,,,
44334.15962,3,146111156,5,2235500,-1,,2235600,5,2234000.00,21,,,,,,
44334.37879,3,146074389,5,2235600,-1,,2235700,5,2234000.00,21,,,,,,
44334.6163,1,146169064,200,2234300,1,,2235700,5,2234300.00,200,,,,,,
44334.6164,1,146169068,100,2234300,1,,2235700,5,2234300.00,300,,,,,,
44334.61652,3,146055193,5,2235700,-1,,2235800,5,2234300.00,300,,,,,,
44334.61672,1,146169081,300,2234300,1,,2235800,5,2234300.00,600,,,,,,
44334.61674,3,146060518,5,2235800,-1,,2235900,5,2234300.00,600,,,,,,
44334.62629,3,146169064,200,2234300,1,,2235900,5,2234300.00,400,,,,,,
44334.70394,1,146170348,100,2234400,1,,2235900,5,2234400.00,100,,,,,,
44334.70422,3,146066263,5,2235900,-1,,2236100,21,2234400.00,100,,,,,,
44334.70475,3,146157453,21,2236100,-1,,2236300,18,2234400.00,100,,,,,,
44334.70499,1,146170384,18,2234400,1,,2236300,18,2234400.00,118,,,,,,
44334.70702,1,146170468,21,2234400,1,,2236300,18,2234400.00,139,,,,,,
44334.73018,3,146034725,18,2236300,-1,,2236400,10,2234400.00,139,,,,,,
44334.73213,1,146171807,21,2234500,1,,2236400,10,2234500.00,21,,,,,,
44334.73275,1,146171929,21,2236400,-1,,2236400,31,2234500.00,21,,,,,,
44334.75871,1,146173241,100,2236300,-1,,2236300,100,2234500.00,21,,,,,,
44334.759,1,146173250,5,2236300,-1,,2236300,105,2234500.00,21,,,,,,
44334.75967,1,146173261,21,2236300,-1,,2236300,126,2234500.00,21,,,,,,
44335.69737,3,146171807,21,2234500,1,,2236300,126,2234400.00,121,,,,,,
44335.70628,1,146183703,200,2234500,1,,2236300,126,2234500.00,200,,,,,,
44335.70722,3,146183703,200,2234500,1,,2236300,126,2234400.00,121,,,,,,
44336.23734,1,146188311,200,2234500,1,,2236300,126,2234500.00,200,,,,,,
44336.23959,3,146188311,200,2234500,1,,2236300,126,2234400.00,121,,,,,,
44336.75319,1,146191446,10,2236300,-1,,2236300,136,2234400.00,121,,,,,,
44336.75471,1,146191477,100,2234700,1,,2236300,136,2234700.00,100,,,,,,
44336.75522,1,146191556,300,2234700,1,,2236300,136,2234700.00,400,,,,,,
44336.76486,3,146191477,100,2234700,1,,2236300,136,2234700.00,300,,,,,,
44337.50613,3,146191556,300,2234700,1,,2236300,136,2234400.00,121,,,,,,
44337.50613,1,146200891,300,2234500,1,,2236300,136,2234500.00,300,,,,,,
44338.56597,1,146206102,100,2236000,-1,,2236000,100,2234500.00,300,,,,,,
44338.56625,1,146206105,5,2236000,-1,,2236000,105,2234500.00,300,,,,,,
44338.56656,3,146200891,300,2234500,1,,2236000,105,2234400.00,21,,,,,,
44338.56929,3,146170468,21,2234400,1,,2236000,105,2234000.00,300,,,,,,
44338.57034,1,146206151,21,2234000,1,,2236000,105,2234000.00,321,,,,,,
44338.57722,3,146206102,100,2236000,-1,,2236000,5,2234000.00,321,,,,,,
44338.57752,3,146206134,300,2234000,1,,2236000,5,2234000.00,21,,,,,,
44338.5778,1,146206212,21,2236000,-1,,2236000,26,2234000.00,21,,,,,,
44343.43121,1,146229363,300,2234200,1,,2236000,26,2234200.00,300,,,,,,
44343.43151,1,146229366,21,2234200,1,,2236000,26,2234200.00,321,,,,,,
44343.43194,1,146229370,100,2234300,1,,2236000,26,2234300.00,100,,,,,,
44343.43215,3,146206212,21,2236000,-1,,2236000,5,2234300.00,100,,,,,,
44343.44216,3,146229370,100,2234300,1,,2236000,5,2234200.00,321,,,,,,
44343.96589,1,146231204,100,2234500,1,,2236000,5,2234500.00,100,,,,,,
44343.96628,1,146231205,300,2234500,1,,2236000,5,2234500.00,400,,,,,,
44343.97576,3,146231204,100,2234500,1,,2236000,5,2234500.00,300,,,,,,
44344.33423,1,146232831,3,2235500,-1,,2235500,3,2234500.00,300,,,,,,
44344.3367,3,146231205,300,2234500,1,,2235500,3,2234200.00,21,,,,,,
44344.3367,1,146232862,300,2234300,1,,2235500,3,2234300.00,300,,,,,,
44344.33767,3,146232862,300,2234300,1,,2235500,3,2234200.00,21,,,,,,
44344.33767,1,146232869,300,2234200,1,,2235500,3,2234200.00,321,,,,,,
44344.33922,3,146232869,300,2234200,1,,2235500,3,2234200.00,21,,,,,,
44344.3395,3,146229366,21,2234200,1,,2235500,3,2234000.00,21,,,,,,
44344.39685,1,146233182,300,2234200,1,,2235500,3,2234200.00,300,,,,,,
44344.52125,1,146235511,200,2234400,1,,2235500,3,2234400.00,200,,,,,,
44344.52134,1,146235515,100,2234400,1,,2235500,3,2234400.00,300,,,,,,
44344.57725,3,146235511,200,2234400,1,,2235500,3,2234400.00,100,,,,,,
44344.57878,4,146232831,3,2235500,-1,,2235700,5,2234400.00,100,,,,,,
44344.57878,4,146232846,5,2235700,-1,,2236000,5,2234400.00,100,,,,,,
44344.57878,4,146206105,5,2236000,-1,,2236100,54,2234400.00,100,,,,,,
44344.57878,4,146206114,18,2236100,-1,,2236100,36,2234400.00,100,,,,,,
44344.57878,4,146208847,10,2236100,-1,,2236100,26,2234400.00,100,,,,,,
44344.57878,4,146215766,5,2236100,-1,,2236100,21,2234400.00,100,,,,,,
44344.57878,4,146232901,21,2236100,-1,,2236200,21,2234400.00,100,,,,,,
44344.57878,4,146206117,21,2236200,-1,,2236400,100,2234400.00,100,,,,,,
44344.57878,5,0,12,2236200,-1,,2236400,100,2234400.00,100,,,,,,
44344.63755,1,146236677,100,2236400,-1,,2236400,200,2234400.00,100,,,,,,
44344.70426,1,146236962,100,2234500,1,,2236400,200,2234500.00,100,,,,,,
44344.70466,1,146236968,300,2234500,1,,2236400,200,2234500.00,400,,,,,,
44344.83577,3,146206190,100,2236400,-1,,2236400,100,2234500.00,400,,,,,,
44345.11586,1,146239149,400,2234600,1,,2236400,100,2234600.00,400,,,,,,
44345.70284,1,146241785,5,2236400,-1,,2236400,105,2234600.00,400,,,,,,
44345.8096,1,146242199,100,2236300,-1,,2236300,100,2234600.00,400,,,,,,
44345.80987,1,146242200,5,2236300,-1,,2236300,105,2234600.00,400,,,,,,
44345.82764,1,146242291,100,2236300,-1,,2236300,205,2234600.00,400,,,,,,
44347.89014,1,146252645,300,2234600,1,,2236300,205,2234600.00,700,,,,,,
44348.7643,1,146266979,21,2234600,1,,2236300,205,2234600.00,721,,,,,,
44348.77027,5,0,200,2236200,-1,,2236300,205,2234600.00,721,,,,,,
44349.31393,1,146300618,100,2235000,1,,2236300,205,2235000.00,100,,,,,,
44349.31433,1,146300630,300,2235000,1,,2236300,205,2235000.00,400,,,,,,
44349.86621,1,146306741,400,2235100,1,,2236300,205,2235100.00,400,,,,,,
44349.86642,3,146242200,5,2236300,-1,,2236300,200,2235100.00,400,,,,,,
44354.01106,1,146337750,300,2235100,1,,2236300,200,2235100.00,700,,,,,,
44356.37178,1,146351369,100,2235100,1,,2236300,200,2235100.00,800,,,,,,
44356.56728,3,146242199,100,2236300,-1,,2236300,100,2235100.00,800,,,,,,
44358.39977,3,146337750,300,2235100,1,,2236300,100,2235100.00,500,,,,,,
44362.38534,1,146399748,300,2235100,1,,2236300,100,2235100.00,800,,,,,,
44363.13765,1,146404422,100,2236200,-1,,2236200,100,2235100.00,800,,,,,,
44367.3742,4,146404422,100,2236200,-1,,2236300,100,2235100.00,800,,,,,,
44367.37439,1,146425407,100,2236200,-1,,2236200,100,2235100.00,800,,,,,,
44367.37825,1,146426715,100,2235100,1,,2236200,100,2235100.00,900,,,,,,
44367.37976,4,146425407,100,2236200,-1,,2236300,100,2235100.00,900,,,,,,
44367.38029,1,146427470,100,2236100,1,,2236300,100,2236100.00,100,,,,,,
44367.38043,4,146242291,100,2236300,-1,,2236400,15,2236100.00,100,,,,,,
44367.3805,4,146241785,5,2236400,-1,,2236400,10,2236100.00,100,,,,,,
44367.3805,4,146262293,10,2236400,-1,,2236500,15,2236100.00,100,,,,,,
44367.38055,4,146245297,10,2236500,-1,,2236500,5,2236100.00,100,,,,,,
44367.38055,4,146249570,5,2236500,-1,,2236900,21,2236100.00,100,,,,,,
44367.38209,3,146296712,21,2236900,-1,,2237000,120,2236100.00,100,,,,,,
44367.4121,3,146330171,100,2237000,-1,,2237000,20,2236100.00,100,,,,,,
44367.43707,1,146431952,100,2236900,-1,,2236900,100,2236100.00,100,,,,,,
44367.44834,1,146432133,100,2236100,1,,2236900,100,2236100.00,200,,,,,,
44368.01816,3,146431952,100,2236900,-1,,2237000,20,2236100.00,200,,,,,,
44368.12836,3,146427470,100,2236100,1,,2237000,20,2236100.00,100,,,,,,
44369.37234,1,146445544,100,2236400,1,,2237000,20,2236400.00,100,,,,,,
44370.06055,4,146341384,20,2237000,-1,,2237500,100,2236400.00,100,,,,,,
44373.62071,1,146466232,100,2237400,-1,,2237400,100,2236400.00,100,,,,,,
44376.37245,3,146445544,100,2236400,1,,2237400,100,2236100.00,100,,,,,,
44376.37257,1,146477284,100,2236600,1,,2237400,100,2236600.00,100,,,,,,
44376.391,3,146466232,100,2237400,-1,,2237500,100,2236600.00,100,,,,,,
44376.54711,1,146478076,100,2237400,-1,,2237400,100,2236600.00,100,,,,,,
44379.39272,4,146478076,80,2237400,-1,,2237400,20,2236600.00,100,,,,,,
44379.39294,1,146493244,100,2237400,-1,,2237400,120,2236600.00,100,,,,,,
44386.41755,1,146539567,200,2236700,1,,2237400,120,2236700.00,200,,,,,,
44386.45624,1,146544900,100,2236700,1,,2237400,120,2236700.00,300,,,,,,
44387.58074,4,146478076,20,2237400,-1,,2237400,100,2236700.00,300,,,,,,
44387.58074,4,146493244,20,2237400,-1,,2237400,80,2236700.00,300,,,,,,
44387.58096,1,146560672,100,2237400,-1,,2237400,180,2236700.00,300,,,,,,
44387.58221,3,146539567,200,2236700,1,,2237400,180,2236700.00,100,,,,,,
44388.9168,1,146573782,100,2236800,1,,2237400,180,2236800.00,100,,,,,,
44390.376,1,146584266,100,2236800,1,,2237400,180,2236800.00,200,,,,,,
44393.1164,3,146573782,100,2236800,1,,2237400,180,2236800.00,100,,,,,,
44394.88078,1,146607814,100,2237300,-1,,2237300,100,2236800.00,100,,,,,,
44400.89779,4,146607814,4,2237300,-1,,2237300,96,2236800.00,100,,,,,,
44401.60152,4,146607814,96,2237300,-1,,2237500,100,2236800.00,100,,,,,,
44402.16583,1,146675778,100,2236900,1,,2237500,100,2236900.00,100,,,,,,
44402.86704,3,146675778,100,2236900,1,,2237500,100,2236800.00,100,,,,,,
44405.14527,1,146710517,2,2237200,-1,,2237200,2,2236800.00,100,,,,,,
44409.30698,4,146710517,2,2237200,-1,,2237500,100,2236800.00,100,,,,,,
44410.37559,3,146584266,100,2236800,1,,2237500,100,2236700.00,100,,,,,,
44410.3757,1,146743937,100,2237000,1,,2237500,100,2237000.00,100,,,,,,
44419.00626,1,146793118,85,2237400,-1,,2237400,85,2237000.00,100,,,,,,
44421.42418,4,146743937,100,2237000,1,,2237400,85,2235900.00,221,,,,,,
44421.42454,1,146806525,5,2237400,-1,,2237400,90,2235900.00,221,,,,,,
44421.42721,1,146806546,300,2236000,1,,2237400,90,2236000.00,300,,,,,,
44421.42991,3,146806546,300,2236000,1,,2237400,90,2235900.00,21,,,,,,
44421.43011,1,146806568,200,2236100,1,,2237400,90,2236100.00,200,,,,,,
44421.43045,1,146806571,300,2236100,1,,2237400,90,2236100.00,500,,,,,,
44421.43115,3,146806568,200,2236100,1,,2237400,90,2236100.00,300,,,,,,
44422.18111,3,146806571,300,2236100,1,,2237400,90,2235900.00,21,,,,,,
44422.18111,1,146809765,300,2235900,1,,2237400,90,2235900.00,321,,,,,,
44422.74876,1,146812446,100,2236100,1,,2237400,90,2236100.00,100,,,,,,
44422.75664,3,146812446,100,2236100,1,,2237400,90,2235900.00,321,,,,,,
44424.00679,3,146793118,85,2237400,-1,,2237400,5,2235900.00,321,,,,,,
44424.02134,3,146809765,300,2235900,1,,2237400,5,2235900.00,21,,,,,,
44425.36459,1,146825769,100,2235900,1,,2237400,5,2235900.00,121,,,,,,
44426.82056,1,146841234,100,2237300,-1,,2237300,100,2235900.00,121,,,,,,
44427.77486,1,146848141,300,2235900,1,,2237300,100,2235900.00,421,,,,,,
44427.78497,1,146848461,5,2237300,-1,,2237300,105,2235900.00,421,,,,,,
44430.36714,3,146825769,100,2235900,1,,2237300,105,2235900.00,321,,,,,,
44430.36756,3,146848141,300,2235900,1,,2237300,105,2235900.00,21,,,,,,
44430.36854,3,146562164,21,2235900,1,,2237300,105,2235700.00,300,,,,,,
44431.06643,1,146869977,100,2237000,-1,,2237000,100,2235700.00,300,,,,,,
44431.06677,1,146869984,5,2237000,-1,,2237000,105,2235700.00,300,,,,,,
44431.06689,3,146861112,300,2235700,1,,2237000,105,2235500.00,21,,,,,,
44431.06689,1,146869992,300,2235500,1,,2237000,105,2235500.00,321,,,,,,
44431.06904,3,146869992,300,2235500,1,,2237000,105,2235500.00,21,,,,,,
44431.07725,3,146869977,100,2237000,-1,,2237000,5,2235500.00,21,,,,,,
44432.82164,1,146881751,100,2237000,-1,,2237000,105,2235500.00,21,,,,,,
44432.82308,1,146881759,100,2236900,-1,,2236900,100,2235500.00,21,,,,,,
44432.82338,1,146881761,5,2236900,-1,,2236900,105,2235500.00,21,,,,,,
44432.83098,3,146881759,100,2236900,-1,,2236900,5,2235500.00,21,,,,,,
44433.8085,1,146890589,15,2235500,1,,2236900,5,2235500.00,36,,,,,,
44434.56818,1,146895774,300,2235500,1,,2236900,5,2235500.00,336,,,,,,
44434.56958,3,146881761,5,2236900,-1,,2237000,105,2235500.00,336,,,,,,
44434.61725,1,146896155,100,2235700,1,,2237000,105,2235700.00,100,,,,,,
44434.6269,3,146896155,100,2235700,1,,2237000,105,2235500.00,336,,,,,,
44436.71615,1,146906405,100,2235700,1,,2237000,105,2235700.00,100,,,,,,
44436.72621,3,146906405,100,2235700,1,,2237000,105,2235500.00,336,,,,,,
44437.2662,1,146908810,100,2235700,1,,2237000,105,2235700.00,100,,,,,,
44437.27621,3,146908810,100,2235700,1,,2237000,105,2235500.00,336,,,,,,
44438.13683,3,146890589,15,2235500,1,,2237000,105,2235500.00,321,,,,,,
44438.13887,3,146895774,300,2235500,1,,2237000,105,2235500.00,21,,,,,,
44438.14842,1,146913036,300,2235600,1,,2237000,105,2235600.00,300,,,,,,
44438.16416,1,146913111,15,2235600,1,,2237000,105,2235600.00,315,,,,,,
44438.82433,3,146881751,100,2237000,-1,,2237000,5,2235600.00,315,,,,,,
44438.82448,1,146915759,100,2236900,-1,,2236900,100,2235600.00,315,,,,,,
44444.06108,3,146913111,15,2235600,1,,2236900,100,2235600.00,300,,,,,,
44444.06346,3,146913036,300,2235600,1,,2236900,100,2235500.00,21,,,,,,
44444.06375,3,146861122,21,2235500,1,,2236900,100,2235400.00,300,,,,,,
44444.0706,3,146939903,300,2235400,1,,2236900,100,2235300.00,200,,,,,,
44444.0706,1,146939920,300,2235700,1,,2236900,100,2235700.00,300,,,,,,
44444.25548,1,146940989,15,2235700,1,,2236900,100,2235700.00,315,,,,,,
44449.01059,3,146940989,15,2235700,1,,2236900,100,2235700.00,300,,,,,,
44449.02449,3,146939920,300,2235700,1,,2236900,100,2235300.00,200,,,,,,
44449.02449,1,146967116,300,2235800,1,,2236900,100,2235800.00,300,,,,,,
44449.28172,1,146968484,15,2235800,1,,2236900,100,2235800.00,315,,,,,,
44449.74153,1,146970984,100,2236800,-1,,2236800,100,2235800.00,315,,,,,,
44449.74806,3,146970984,100,2236800,-1,,2236900,100,2235800.00,315,,,,,,
44450.26642,1,146973851,100,2236800,-1,,2236800,100,2235800.00,315,,,,,,
44450.27262,3,146973851,100,2236800,-1,,2236900,100,2235800.00,315,,,,,,
44450.81607,1,146977568,100,2236800,-1,,2236800,100,2235800.00,315,,,,,,
44450.82259,3,146977568,100,2236800,-1,,2236900,100,2235800.00,315,,,,,,
44451.36658,1,146981562,100,2236800,-1,,2236800,100,2235800.00,315,,,,,,
44451.37292,3,146981562,100,2236800,-1,,2236900,100,2235800.00,315,,,,,,
44451.91612,1,146984685,100,2236800,-1,,2236800,100,2235800.00,315,,,,,,
44451.92266,3,146984685,100,2236800,-1,,2236900,100,2235800.00,315,,,,,,
44454.0318,3,146968484,15,2235800,1,,2236900,100,2235800.00,300,,,,,,
44454.03362,3,146967116,300,2235800,1,,2236900,100,2235300.00,121,,,,,,
44454.03362,1,146998176,300,2235600,1,,2236900,100,2235600.00,300,,,,,,
44454.03475,3,146998176,300,2235600,1,,2236900,100,2235300.00,121,,,,,,
44454.03475,1,146998182,300,2235300,1,,2236900,100,2235300.00,421,,,,,,
44454.03503,1,146998183,5,2236900,-1,,2236900,105,2235300.00,421,,,,,,
44454.041,3,146998182,300,2235300,1,,2236900,105,2235300.00,121,,,,,,
44454.041,1,146998218,300,2235900,1,,2236900,105,2235900.00,300,,,,,,
44454.05401,1,146998261,15,2235900,1,,2236900,105,2235900.00,315,,,,,,
44456.55013,3,146998183,5,2236900,-1,,2236900,100,2235900.00,315,,,,,,
44457.36444,1,147022280,100,2236000,1,,2236900,100,2236000.00,100,,,,,,
44457.36482,1,147022283,300,2236000,1,,2236900,100,2236000.00,400,,,,,,
44458.80985,4,146915759,100,2236900,-1,,2237100,5,2236000.00,400,,,,,,
44458.81191,1,147036199,200,2236100,1,,2237100,5,2236100.00,200,,,,,,
44458.82261,3,147036199,200,2236100,1,,2237100,5,2236000.00,400,,,,,,
44458.85039,3,146881556,5,2237100,-1,,2237200,5,2236000.00,400,,,,,,
44458.88169,3,146902517,5,2237200,-1,,2237300,5,2236000.00,400,,,,,,
44458.88693,3,146848461,5,2237300,-1,,2237400,5,2236000.00,400,,,,,,
44458.88731,1,147040094,21,2236000,1,,2237400,5,2236000.00,421,,,,,,
44458.88747,3,146806525,5,2237400,-1,,2237500,100,2236000.00,421,,,,,,
44459.28148,1,147044790,15,2236000,1,,2237500,100,2236000.00,436,,,,,,
44459.36602,1,147045669,200,2236200,1,,2237500,100,2236200.00,200,,,,,,
44459.37722,3,147045669,200,2236200,1,,2237500,100,2236000.00,436,,,,,,
44459.91595,1,147052661,200,2236200,1,,2237500,100,2236200.00,200,,,,,,
44459.92593,3,147052661,200,2236200,1,,2237500,100,2236000.00,436,,,,,,
44460.46589,1,147056886,200,2236200,1,,2237500,100,2236200.00,200,,,,,,
44460.46629,1,147056889,300,2236200,1,,2237500,100,2236200.00,500,,,,,,
44460.47585,3,147056886,200,2236200,1,,2237500,100,2236200.00,300,,,,,,
44461.21725,3,147056889,300,2236200,1,,2237500,100,2236000.00,136,,,,,,
44461.21725,1,147062272,300,2236000,1,,2237500,100,2236000.00,436,,,,,,
44461.2202,1,147062294,100,2236400,1,,2237500,100,2236400.00,100,,,,,,
44461.22053,1,147062300,300,2236400,1,,2237500,100,2236400.00,400,,,,,,
44461.22998,3,147062294,100,2236400,1,,2237500,100,2236400.00,300,,,,,,
44461.97111,3,147062300,300,2236400,1,,2237500,100,2236000.00,36,,,,,,
44461.97111,1,147066417,300,2236200,1,,2237500,100,2236200.00,300,,,,,,
44463.91604,1,147080696,100,2236300,1,,2237500,100,2236300.00,100,,,,,,
44463.91858,3,147080696,100,2236300,1,,2237500,100,2236200.00,300,,,,,,
44463.933,1,147080789,15,2236300,1,,2237500,100,2236300.00,15,,,,,,
44466.00842,1,147090083,300,2236300,1,,2237500,100,2236300.00,315,,,,,,
44466.12419,1,147090742,100,2236500,1,,2237500,100,2236500.00,100,,,,,,
44466.17455,1,147091102,3,2237000,-1,,2237000,3,2236500.00,100,,,,,,
44466.17698,3,147090742,100,2236500,1,,2237000,3,2236300.00,315,,,,,,
44467.06594,1,147095568,100,2236500,1,,2237000,3,2236500.00,100,,,,,,
44467.23537,4,147091102,3,2237000,-1,,2237500,100,2236500.00,100,,,,,,
44467.31413,1,147097129,100,2236700,1,,2237500,100,2236700.00,100,,,,,,
44468.31457,3,147097129,100,2236700,1,,2237500,100,2236300.00,315,,,,,,
44468.31705,1,147101574,100,2236400,1,,2237500,100,2236400.00,100,,,,,,
44468.3269,3,147101574,100,2236400,1,,2237500,100,2236300.00,315,,,,,,
44468.71076,1,147105455,100,2237300,-1,,2237300,100,2236300.00,315,,,,,,
44468.82089,3,147080789,15,2236300,1,,2237300,100,2236300.00,300,,,,,,
44468.99894,1,147106810,15,2236500,1,,2237300,100,2236500.00,15,,,,,,
44470.04888,1,147112093,300,2236500,1,,2237300,100,2236500.00,315,,,,,,
44470.64185,3,147112093,300,2236500,1,,2237300,100,2236500.00,15,,,,,,
44471.16796,4,147106810,15,2236500,1,,2237300,100,2235700.00,400,,,,,,
44471.16826,1,147139766,10,2237300,-1,,2237300,110,2235700.00,400,,,,,,
44471.17063,3,147127176,300,2235700,1,,2237300,110,2235700.00,100,,,,,,
44471.17063,1,147139792,300,2236000,1,,2237300,110,2236000.00,300,,,,,,
44471.17434,3,147139792,300,2236000,1,,2237300,110,2235700.00,100,,,,,,
44471.17434,1,147139877,300,2235800,1,,2237300,110,2235800.00,300,,,,,,
44471.17473,3,147139877,300,2235800,1,,2237300,110,2235700.00,100,,,,,,
44471.17824,1,147139979,200,2237100,-1,,2237100,200,2235700.00,100,,,,,,
44471.17851,1,147139983,5,2237100,-1,,2237100,205,2235700.00,100,,,,,,
44471.187,3,147139979,200,2237100,-1,,2237100,5,2235700.00,100,,,,,,
44471.2357,3,147106191,100,2235700,1,,2237100,5,2235500.00,300,,,,,,
44471.23606,3,147139884,300,2235500,1,,2237100,5,2235400.00,21,,,,,,
44471.23606,1,147140615,300,2235400,1,,2237100,5,2235400.00,321,,,,,,
44471.61644,1,147149839,100,2235500,1,,2237100,5,2235500.00,100,,,,,,
44471.6928,3,147149839,100,2235500,1,,2237100,5,2235400.00,321,,,,,,
44471.69323,3,147140615,300,2235400,1,,2237100,5,2235400.00,21,,,,,,
44472.23877,1,147163738,100,2236800,-1,,2236800,100,2235400.00,21,,,,,,
44472.24738,3,147139763,21,2235400,1,,2236800,100,2235300.00,21,,,,,,
44472.29486,3,147134117,21,2235300,1,,2236800,100,2234900.00,500,,,,,,
44472.32637,1,147186990,5,2236800,-1,,2236800,105,2234900.00,500,,,,,,
44473.19396,1,147209968,10,2236800,-1,,2236800,115,2234900.00,500,,,,,,
44473.69911,1,147215665,100,2235400,1,,2236800,115,2235400.00,100,,,,,,
44473.69952,1,147215669,300,2235400,1,,2236800,115,2235400.00,400,,,,,,
44474.94639,1,147226323,100,2236700,-1,,2236700,100,2235400.00,400,,,,,,
44475.47588,1,147229718,100,2236600,-1,,2236600,100,2235400.00,400,,,,,,
44475.48018,1,147229770,100,2235400,1,,2236600,100,2235400.00,500,,,,,,
